timestamp,username,source_ip,destination_host,event_type,login_status,device_id,login_hour,privilege_level,new_device,mfa_event,process_name,failed_login_count,unique_host_count,unique_ip_count,login_frequency,remote_login,privilege_escalation,credential_access,scenario,label
2024-01-01 09:41:24,employee38,10.20.0.39,mail-server-01,file_access,NA,DEV-1038,9,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 09:42:39,employee20,10.20.0.21,mail-server-01,file_access,NA,DEV-1020,9,user,0,none,NA,0,1,1,2,0,0,0,normal,0
2024-01-01 09:44:10,admin01,10.30.0.1,vpn-gateway,login,success,DEV-2001,9,admin,0,push,NA,0,1,1,2,1,0,0,normal,0
2024-01-01 09:45:08,employee39,10.20.0.40,mail-server-01,file_access,NA,DEV-1039,9,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-01 09:47:21,employee14,10.20.0.15,hr-portal,server_access,NA,DEV-1014,9,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-01 09:47:30,employee22,10.20.0.23,mail-server-01,email_access,NA,DEV-1022,9,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 09:47:39,employee26,10.20.0.27,vpn-gateway,login,success,DEV-1026,9,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-01 09:47:41,admin02,10.30.0.2,mail-server-01,email_access,NA,DEV-2002,9,admin,0,none,NA,0,3,1,2,0,0,0,normal,0
2024-01-01 09:48:27,employee25,10.20.0.26,mail-server-01,file_access,NA,DEV-1025,9,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 09:49:21,employee24,10.20.0.25,vpn-gateway,login,success,DEV-1024,9,user,0,push,NA,0,1,1,3,1,0,0,normal,0
2024-01-01 09:49:31,admin05,10.30.0.5,vpn-gateway,logout,NA,DEV-2005,9,admin,0,none,NA,0,2,1,1,1,0,0,normal,0
2024-01-01 09:49:31,employee17,10.20.0.18,file-server-01,email_access,NA,DEV-1017,9,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 09:51:41,employee08,10.20.0.9,hr-portal,email_access,NA,DEV-1008,9,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 09:55:51,employee05,10.20.0.6,vpn-gateway,login,success,DEV-1005,9,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-01 09:56:41,admin02,10.30.0.2,app-server-01,file_access,NA,DEV-2002,9,admin,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-01 09:56:52,employee20,10.20.0.21,vpn-gateway,logout,NA,DEV-1020,9,user,0,none,NA,0,2,1,2,1,0,0,normal,0
2024-01-01 09:57:23,employee12,10.20.0.13,vpn-gateway,logout,NA,DEV-1012,9,user,0,none,NA,0,1,1,0,1,0,0,normal,0
2024-01-01 09:57:39,employee20,10.20.0.21,vpn-gateway,logout,NA,DEV-1020,9,user,0,none,NA,0,2,1,2,1,0,0,normal,0
2024-01-01 09:58:33,employee07,10.20.0.8,file-server-01,file_access,NA,DEV-1007,9,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 09:58:55,employee18,10.20.0.19,mail-server-01,file_access,NA,DEV-1018,9,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 10:01:49,employee28,10.20.0.29,vpn-gateway,logout,NA,DEV-1028,10,user,0,none,NA,0,1,1,0,1,0,0,normal,0
2024-01-01 10:02:10,admin01,10.30.0.1,backup-server-01,server_access,NA,DEV-2001,10,admin,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 10:04:27,employee25,10.20.0.26,mail-server-01,server_access,NA,DEV-1025,10,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 10:04:30,employee22,10.20.0.23,vpn-gateway,logout,NA,DEV-1022,10,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-01 10:04:39,employee26,10.20.0.27,hr-portal,server_access,NA,DEV-1026,10,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 10:04:55,admin01,10.30.0.1,vpn-gateway,login,success,DEV-2001,10,admin,0,push,NA,0,2,1,2,1,0,0,normal,0
2024-01-01 10:06:21,employee24,10.20.0.25,file-server-01,email_access,NA,DEV-1024,10,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 10:06:24,employee38,10.20.0.39,hr-portal,file_access,NA,DEV-1038,10,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 10:07:31,employee17,10.20.0.18,file-server-01,file_access,NA,DEV-1017,10,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 10:07:42,admin02,10.30.0.2,vpn-gateway,login,success,DEV-2002,10,admin,0,push,NA,0,2,1,2,1,0,0,normal,0
2024-01-01 10:07:59,employee30,10.20.0.31,vpn-gateway,login,success,DEV-1030,10,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-01 10:09:21,employee14,10.20.0.15,vpn-gateway,logout,NA,DEV-1014,10,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-01 10:09:26,admin01,10.30.0.1,vpn-gateway,login,success,DEV-2001,10,admin,0,push,NA,0,2,1,3,1,0,0,normal,0
2024-01-01 10:09:30,employee10,10.20.0.11,vpn-gateway,login,success,DEV-1010,10,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-01 10:09:55,admin01,10.30.0.1,mail-server-01,file_access,NA,DEV-2001,10,admin,0,none,NA,0,3,1,3,0,0,0,normal,0
2024-01-01 10:10:23,employee25,10.20.0.26,vpn-gateway,login,success,DEV-1025,10,user,0,push,NA,0,2,1,2,1,0,0,normal,0
2024-01-01 10:14:08,employee39,10.20.0.40,vpn-gateway,logout,NA,DEV-1039,10,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-01 10:14:27,employee25,10.20.0.26,mail-server-01,server_access,NA,DEV-1025,10,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-01 10:14:51,employee05,10.20.0.6,hr-portal,server_access,NA,DEV-1005,10,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 10:16:33,employee07,10.20.0.8,hr-portal,email_access,NA,DEV-1007,10,user,0,none,NA,0,1,1,0,0,0,0,normal,0
2024-01-01 10:17:21,employee24,10.20.0.25,mail-server-01,email_access,NA,DEV-1024,10,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-01 10:17:41,admin02,10.30.0.2,vpn-gateway,logout,NA,DEV-2002,10,admin,0,none,NA,0,1,1,2,1,0,0,normal,0
2024-01-01 10:18:26,admin01,10.30.0.1,vpn-gateway,login,success,DEV-2001,10,admin,0,push,NA,0,2,1,4,1,0,0,normal,0
2024-01-01 10:19:41,employee08,10.20.0.9,vpn-gateway,logout,NA,DEV-1008,10,user,0,none,NA,0,1,1,0,1,0,0,normal,0
2024-01-01 10:20:55,employee18,10.20.0.19,mail-server-01,file_access,NA,DEV-1018,10,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 10:21:24,employee38,10.20.0.39,vpn-gateway,logout,NA,DEV-1038,10,user,0,none,NA,0,2,1,0,1,0,0,normal,0
2024-01-01 10:21:39,employee26,10.20.0.27,vpn-gateway,logout,NA,DEV-1026,10,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-01 10:22:33,employee07,10.20.0.8,vpn-gateway,logout,NA,DEV-1007,10,user,0,none,NA,0,2,1,0,1,0,0,normal,0
2024-01-01 10:23:35,employee32,10.20.0.33,vpn-gateway,login,success,DEV-1032,10,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-01 10:24:21,employee24,10.20.0.25,hr-portal,file_access,NA,DEV-1024,10,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-01 10:24:42,admin02,10.30.0.2,mail-server-01,email_access,NA,DEV-2002,10,admin,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-01 10:24:59,employee30,10.20.0.31,mail-server-01,file_access,NA,DEV-1030,10,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 10:25:30,employee10,10.20.0.11,file-server-01,server_access,NA,DEV-1010,10,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 10:27:10,admin01,10.30.0.1,vpn-gateway,logout,NA,DEV-2001,10,admin,0,none,NA,0,1,1,4,1,0,0,normal,0
2024-01-01 10:27:27,employee25,10.20.0.26,vpn-gateway,logout,NA,DEV-1025,10,user,0,none,NA,0,2,1,2,1,0,0,normal,0
2024-01-01 10:29:55,employee07,10.20.0.8,vpn-gateway,login,success,DEV-1007,10,user,0,push,NA,0,2,1,1,1,0,0,normal,0
2024-01-01 10:30:23,employee25,10.20.0.26,file-server-01,email_access,NA,DEV-1025,10,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-01 10:30:31,employee17,10.20.0.18,vpn-gateway,logout,NA,DEV-1017,10,user,0,none,NA,0,1,1,0,1,0,0,normal,0
2024-01-01 10:32:51,employee05,10.20.0.6,vpn-gateway,logout,NA,DEV-1005,10,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-01 10:32:55,admin01,10.30.0.1,mail-server-01,file_access,NA,DEV-2001,10,admin,0,none,NA,0,2,1,4,0,0,0,normal,0
2024-01-01 10:33:26,admin01,10.30.0.1,mail-server-01,server_access,NA,DEV-2001,10,admin,0,none,NA,0,2,1,4,0,0,0,normal,0
2024-01-01 10:35:12,employee39,10.20.0.40,vpn-gateway,login,success,DEV-1039,10,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-01 10:36:03,employee25,10.20.0.26,vpn-gateway,login,success,DEV-1025,10,user,0,push,NA,0,2,1,2,1,0,0,normal,0
2024-01-01 10:37:35,employee32,10.20.0.33,mail-server-01,email_access,NA,DEV-1032,10,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-01 10:38:26,admin01,10.30.0.1,mail-server-01,server_access,NA,DEV-2001,10,admin,0,none,NA,0,2,1,4,0,0,0,normal,0
2024-01-01 10:39:23,employee08,10.20.0.9,vpn-gateway,login,success,DEV-1008,10,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-01 10:41:52,employee05,10.20.0.6,vpn-gateway,login,success,DEV-1005,10,user,0,push,NA,0,1,1,2,1,0,0,normal,0
2024-01-01 10:41:55,admin01,10.30.0.1,vpn-gateway,logout,NA,DEV-2001,10,admin,0,none,NA,0,2,1,4,1,0,0,normal,0
2024-01-01 10:42:11,employee35,10.20.0.36,vpn-gateway,login,success,DEV-1035,10,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-01 10:42:59,employee30,10.20.0.31,vpn-gateway,logout,NA,DEV-1030,10,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-01 10:44:35,employee32,10.20.0.33,hr-portal,file_access,NA,DEV-1032,10,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-01 10:44:55,employee07,10.20.0.8,hr-portal,file_access,NA,DEV-1007,10,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-01 10:45:21,employee24,10.20.0.25,vpn-gateway,logout,NA,DEV-1024,10,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-01 10:45:55,employee18,10.20.0.19,vpn-gateway,logout,NA,DEV-1018,10,user,0,none,NA,0,1,1,0,1,0,0,normal,0
2024-01-01 10:46:42,admin02,10.30.0.2,db-server-01,file_access,NA,DEV-2002,10,admin,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 10:47:55,employee07,10.20.0.8,hr-portal,file_access,NA,DEV-1007,10,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 10:48:23,employee25,10.20.0.26,vpn-gateway,logout,NA,DEV-1025,10,user,0,none,NA,0,1,1,2,1,0,0,normal,0
2024-01-01 10:49:30,employee10,10.20.0.11,vpn-gateway,logout,NA,DEV-1010,10,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-01 10:49:35,employee32,10.20.0.33,mail-server-01,server_access,NA,DEV-1032,10,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-01 10:52:26,admin01,10.30.0.1,app-server-01,server_access,NA,DEV-2001,10,admin,0,none,NA,0,3,1,3,0,0,0,normal,0
2024-01-01 10:52:42,admin02,10.30.0.2,vpn-gateway,logout,NA,DEV-2002,10,admin,0,none,NA,0,2,1,1,1,0,0,normal,0
2024-01-01 10:53:26,admin01,10.30.0.1,vpn-gateway,logout,NA,DEV-2001,10,admin,0,none,NA,0,3,1,3,1,0,0,normal,0
2024-01-01 10:54:16,employee37,10.20.0.38,vpn-gateway,login,success,DEV-1037,10,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-01 10:57:03,employee25,10.20.0.26,file-server-01,file_access,NA,DEV-1025,10,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-01 10:57:23,employee08,10.20.0.9,hr-portal,email_access,NA,DEV-1008,10,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 10:58:12,employee39,10.20.0.40,hr-portal,email_access,NA,DEV-1039,10,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 10:58:33,employee19,10.20.0.20,vpn-gateway,login,success,DEV-1019,10,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-01 11:02:52,employee05,10.20.0.6,hr-portal,server_access,NA,DEV-1005,11,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 11:05:11,employee35,10.20.0.36,hr-portal,server_access,NA,DEV-1035,11,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 11:06:55,employee07,10.20.0.8,mail-server-01,email_access,NA,DEV-1007,11,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 11:14:12,employee39,10.20.0.40,file-server-01,server_access,NA,DEV-1039,11,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 11:14:23,employee08,10.20.0.9,mail-server-01,server_access,NA,DEV-1008,11,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 11:14:52,employee05,10.20.0.6,hr-portal,email_access,NA,DEV-1005,11,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 11:14:56,employee38,10.20.0.39,vpn-gateway,login,success,DEV-1038,11,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-01 11:15:16,employee37,10.20.0.38,file-server-01,file_access,NA,DEV-1037,11,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 11:15:26,admin01,10.30.0.1,file-server-01,server_access,NA,DEV-2001,11,admin,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 11:16:35,employee32,10.20.0.33,vpn-gateway,logout,NA,DEV-1032,11,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-01 11:17:33,employee19,10.20.0.20,hr-portal,server_access,NA,DEV-1019,11,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 11:20:03,employee25,10.20.0.26,file-server-01,email_access,NA,DEV-1025,11,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 11:22:56,employee38,10.20.0.39,file-server-01,server_access,NA,DEV-1038,11,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-01 11:23:46,admin02,10.30.0.2,vpn-gateway,login,success,DEV-2002,11,admin,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-01 11:24:11,employee35,10.20.0.36,file-server-01,file_access,NA,DEV-1035,11,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 11:26:06,admin05,10.30.0.5,vpn-gateway,login,success,DEV-2005,11,admin,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-01 11:26:26,admin01,10.30.0.1,vpn-gateway,logout,NA,DEV-2001,11,admin,0,none,NA,0,2,1,0,1,0,0,normal,0
2024-01-01 11:29:46,admin02,10.30.0.2,dc-01,file_access,NA,DEV-2002,11,admin,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-01 11:30:16,employee37,10.20.0.38,vpn-gateway,logout,NA,DEV-1037,11,user,0,none,NA,0,2,1,1,1,0,0,normal,0
2024-01-01 11:31:52,employee05,10.20.0.6,vpn-gateway,logout,NA,DEV-1005,11,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-01 11:35:06,admin05,10.30.0.5,app-server-01,file_access,NA,DEV-2005,11,admin,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-01 11:35:12,employee39,10.20.0.40,mail-server-01,file_access,NA,DEV-1039,11,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 11:35:33,employee19,10.20.0.20,file-server-01,server_access,NA,DEV-1019,11,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 11:35:55,employee07,10.20.0.8,vpn-gateway,logout,NA,DEV-1007,11,user,0,none,NA,0,1,1,0,1,0,0,normal,0
2024-01-01 11:36:56,employee38,10.20.0.39,mail-server-01,email_access,NA,DEV-1038,11,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-01 11:39:56,employee38,10.20.0.39,hr-portal,email_access,NA,DEV-1038,11,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-01 11:42:03,employee25,10.20.0.26,vpn-gateway,logout,NA,DEV-1025,11,user,0,none,NA,0,1,1,0,1,0,0,normal,0
2024-01-01 11:42:06,admin05,10.30.0.5,dc-01,email_access,NA,DEV-2005,11,admin,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-01 11:43:54,employee17,10.20.0.18,vpn-gateway,login,success,DEV-1017,11,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-01 11:44:23,employee08,10.20.0.9,vpn-gateway,logout,NA,DEV-1008,11,user,0,none,NA,0,1,1,0,1,0,0,normal,0
2024-01-01 11:44:46,admin02,10.30.0.2,app-server-01,email_access,NA,DEV-2002,11,admin,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-01 11:52:46,admin02,10.30.0.2,file-server-01,file_access,NA,DEV-2002,11,admin,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-01 11:53:11,employee35,10.20.0.36,vpn-gateway,logout,NA,DEV-1035,11,user,0,none,NA,0,1,1,0,1,0,0,normal,0
2024-01-01 12:00:33,employee19,10.20.0.20,vpn-gateway,logout,NA,DEV-1019,12,user,0,none,NA,0,1,1,0,1,0,0,normal,0
2024-01-01 12:03:54,employee17,10.20.0.18,hr-portal,file_access,NA,DEV-1017,12,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 12:04:12,employee39,10.20.0.40,vpn-gateway,logout,NA,DEV-1039,12,user,0,none,NA,0,1,1,0,1,0,0,normal,0
2024-01-01 12:07:29,admin05,10.30.0.5,vpn-gateway,login,success,DEV-2005,12,admin,0,push,NA,0,1,1,2,1,0,0,normal,0
2024-01-01 12:08:46,admin02,10.30.0.2,vpn-gateway,logout,NA,DEV-2002,12,admin,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-01 12:08:49,admin05,10.30.0.5,vpn-gateway,login,success,DEV-2005,12,admin,0,push,NA,0,1,1,3,1,0,0,normal,0
2024-01-01 12:08:56,employee38,10.20.0.39,vpn-gateway,logout,NA,DEV-1038,12,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-01 12:12:06,admin05,10.30.0.5,vpn-gateway,logout,NA,DEV-2005,12,admin,0,none,NA,0,1,1,3,1,0,0,normal,0
2024-01-01 12:16:29,admin05,10.30.0.5,app-server-01,file_access,NA,DEV-2005,12,admin,0,none,NA,0,2,1,3,0,0,0,normal,0
2024-01-01 12:25:54,employee17,10.20.0.18,file-server-01,server_access,NA,DEV-1017,12,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-01 12:26:29,admin05,10.30.0.5,dc-01,file_access,NA,DEV-2005,12,admin,0,none,NA,0,3,1,2,0,0,0,normal,0
2024-01-01 12:33:49,admin05,10.30.0.5,dc-01,email_access,NA,DEV-2005,12,admin,0,none,NA,0,1,1,2,0,0,0,normal,0
2024-01-01 12:33:54,employee17,10.20.0.18,vpn-gateway,logout,NA,DEV-1017,12,user,0,none,NA,0,2,1,1,1,0,0,normal,0
2024-01-01 12:48:49,admin05,10.30.0.5,vpn-gateway,logout,NA,DEV-2005,12,admin,0,none,NA,0,2,1,2,1,0,0,normal,0
2024-01-01 12:55:29,admin05,10.30.0.5,vpn-gateway,logout,NA,DEV-2005,12,admin,0,none,NA,0,1,1,2,1,0,0,normal,0
2024-01-02 00:09:57,employee37,10.20.0.38,vpn-gateway,login,success,DEV-1037,0,user,0,none,NA,0,1,1,1,1,0,0,privilege_escalation,1
2024-01-02 00:16:57,employee37,10.20.0.38,admin-portal,privilege_change,NA,DEV-1037,0,admin,0,none,NA,0,2,1,1,0,1,0,privilege_escalation,1
2024-01-02 00:18:57,employee37,10.20.0.38,dc-01,server_access,NA,DEV-1037,0,admin,0,none,NA,0,3,1,1,0,0,0,privilege_escalation,1
2024-01-02 00:25:59,employee01,192.0.2.193,mfa-service,mfa_event,NA,DEV-1001,0,user,0,push_denied,NA,0,1,1,0,0,0,0,mfa_fatigue,1
2024-01-02 00:27:59,employee01,192.0.2.193,mfa-service,mfa_event,NA,DEV-1001,0,user,0,push_denied,NA,0,1,1,0,0,0,0,mfa_fatigue,1
2024-01-02 00:31:59,employee01,192.0.2.193,mfa-service,mfa_event,NA,DEV-1001,0,user,0,push_denied,NA,0,1,1,0,0,0,0,mfa_fatigue,1
2024-01-02 00:33:59,employee01,192.0.2.193,mfa-service,mfa_event,NA,DEV-1001,0,user,0,push_denied,NA,0,1,1,0,0,0,0,mfa_fatigue,1
2024-01-02 00:34:59,employee01,192.0.2.193,mfa-service,mfa_event,NA,DEV-1001,0,user,0,push_denied,NA,0,1,1,0,0,0,0,mfa_fatigue,1
2024-01-02 00:35:59,employee01,192.0.2.193,mfa-service,mfa_event,NA,DEV-1001,0,user,1,new_device_registered,NA,0,1,1,0,0,0,0,mfa_fatigue,1
2024-01-02 00:36:59,employee01,192.0.2.193,vpn-gateway,login,success,DEV-1001,0,user,1,none,NA,0,2,1,1,1,0,0,mfa_fatigue,1
2024-01-02 00:55:46,employee15,10.20.0.16,vpn-gateway,login,success,DEV-1015,0,user,0,none,NA,0,1,1,1,1,0,0,lateral_movement,1
2024-01-02 00:57:31,employee15,10.20.0.16,backup-server-01,server_access,NA,DEV-1015,0,user,0,none,NA,0,2,1,1,0,0,0,lateral_movement,1
2024-01-02 00:58:58,employee15,10.20.0.16,dc-01,server_access,NA,DEV-1015,0,user,0,none,NA,0,3,1,1,0,0,0,lateral_movement,1
2024-01-02 00:59:48,employee15,10.20.0.16,db-server-01,server_access,NA,DEV-1015,0,user,0,none,NA,0,4,1,1,0,0,0,lateral_movement,1
2024-01-02 01:01:24,employee15,10.20.0.16,app-server-01,server_access,NA,DEV-1015,1,user,0,none,NA,0,5,1,1,0,0,0,lateral_movement,1
2024-01-02 01:02:24,employee15,10.20.0.16,hr-portal,server_access,NA,DEV-1015,1,user,0,none,NA,0,6,1,1,0,0,0,lateral_movement,1
2024-01-02 02:17:36,employee01,10.20.0.2,vpn-gateway,login,success,DEV-1001,2,user,0,none,NA,0,1,1,1,1,0,0,privilege_escalation,1
2024-01-02 02:20:37,admin01,192.0.2.68,vpn-gateway,login,failed,DEV-UNKNOWN-558,2,admin,1,none,NA,1,1,1,1,1,0,0,combined_cisco,1
2024-01-02 02:21:31,admin01,192.0.2.68,vpn-gateway,login,failed,DEV-UNKNOWN-558,2,admin,1,none,NA,2,1,1,2,1,0,0,combined_cisco,1
2024-01-02 02:22:51,admin01,192.0.2.68,vpn-gateway,login,failed,DEV-UNKNOWN-558,2,admin,1,none,NA,3,1,1,3,1,0,0,combined_cisco,1
2024-01-02 02:23:40,admin01,192.0.2.68,vpn-gateway,login,failed,DEV-UNKNOWN-558,2,admin,1,none,NA,4,1,1,4,1,0,0,combined_cisco,1
2024-01-02 02:24:46,admin01,192.0.2.68,vpn-gateway,login,failed,DEV-UNKNOWN-558,2,admin,1,none,NA,5,1,1,5,1,0,0,combined_cisco,1
2024-01-02 02:25:33,admin01,192.0.2.68,vpn-gateway,login,failed,DEV-UNKNOWN-558,2,admin,1,none,NA,6,1,1,6,1,0,0,combined_cisco,1
2024-01-02 02:25:36,employee01,10.20.0.2,admin-portal,privilege_change,NA,DEV-1001,2,admin,0,none,NA,0,2,1,1,0,1,0,privilege_escalation,1
2024-01-02 02:26:38,admin01,192.0.2.68,vpn-gateway,login,failed,DEV-UNKNOWN-558,2,admin,1,none,NA,7,1,1,7,1,0,0,combined_cisco,1
2024-01-02 02:27:38,admin01,192.0.2.68,vpn-gateway,login,success,DEV-UNKNOWN-558,2,admin,1,none,NA,7,1,1,8,1,0,0,combined_cisco,1
2024-01-02 02:29:36,employee01,10.20.0.2,dc-01,server_access,NA,DEV-1001,2,admin,0,none,NA,0,3,1,1,0,0,0,privilege_escalation,1
2024-01-02 02:29:38,admin01,192.0.2.68,mfa-service,mfa_event,NA,DEV-UNKNOWN-558,2,admin,1,push_denied,NA,7,2,1,8,0,0,0,combined_cisco,1
2024-01-02 02:31:36,employee01,10.20.0.2,admin-jump-host,server_access,NA,DEV-1001,2,admin,0,none,NA,0,4,1,1,0,0,0,privilege_escalation,1
2024-01-02 02:31:38,admin01,192.0.2.68,mfa-service,mfa_event,NA,DEV-UNKNOWN-558,2,admin,1,push_denied,NA,7,2,1,8,0,0,0,combined_cisco,1
2024-01-02 02:34:38,admin01,192.0.2.68,mfa-service,mfa_event,NA,DEV-UNKNOWN-558,2,admin,1,push_denied,NA,7,2,1,8,0,0,0,combined_cisco,1
2024-01-02 02:35:38,admin01,192.0.2.68,mfa-service,mfa_event,NA,DEV-2001,2,admin,1,new_device_registered,NA,6,2,1,8,0,0,0,combined_cisco,1
2024-01-02 02:37:38,admin01,192.0.2.68,admin-portal,privilege_change,NA,DEV-2001,2,admin,1,none,NA,5,3,1,8,0,1,0,combined_cisco,1
2024-01-02 02:38:38,admin01,192.0.2.68,hr-portal,process_start,NA,DEV-2001,2,admin,0,none,sim_credential_access_tool,4,4,1,8,0,0,1,combined_cisco,1
2024-01-02 02:39:55,admin01,192.0.2.68,file-server-01,server_access,NA,DEV-2001,2,admin,0,none,NA,2,5,1,8,0,0,0,combined_cisco,1
2024-01-02 02:40:54,admin01,192.0.2.68,app-server-01,server_access,NA,DEV-2001,2,admin,0,none,NA,1,6,1,8,0,0,0,combined_cisco,1
2024-01-02 02:42:18,admin01,192.0.2.68,db-server-01,server_access,NA,DEV-2001,2,admin,0,none,NA,0,7,1,8,0,0,0,combined_cisco,1
2024-01-02 02:43:34,admin01,192.0.2.68,admin-jump-host,server_access,NA,DEV-2001,2,admin,0,none,NA,0,7,1,8,0,0,0,combined_cisco,1
2024-01-02 02:44:43,admin01,192.0.2.68,dc-01,server_access,NA,DEV-2001,2,admin,0,none,NA,0,8,1,8,0,0,0,combined_cisco,1
2024-01-02 02:51:11,admin01,10.30.0.1,vpn-gateway,login,success,DEV-2001,2,admin,0,none,NA,0,8,2,9,1,0,0,credential_access,1
2024-01-02 02:53:11,admin01,10.30.0.1,db-server-01,process_start,NA,DEV-2001,2,admin,0,none,sim_credential_access_tool,0,7,2,9,0,0,1,credential_access,1
2024-01-02 02:55:11,admin01,10.30.0.1,db-server-01,process_start,NA,DEV-2001,2,admin,0,none,sim_credential_access_tool,0,5,2,9,0,0,1,credential_access,1
2024-01-02 03:06:48,employee19,198.51.100.182,admin-portal,account_creation,NA,DEV-1019,3,admin,0,none,NA,0,1,1,0,0,1,0,new_privileged_account,1
2024-01-02 03:10:48,svc_backup26,198.51.100.182,vpn-gateway,login,success,DEV-1019,3,admin,0,none,NA,0,1,1,1,1,0,0,new_privileged_account,1
